event_id,customer_id,timestamp,event_type,device_id,ip_country,is_new_device,is_new_geo,failed_login_count
EVT5bd972c7-0,CUST00486,2026-06-18 17:45:24,login,DEVb379cb1e,IN,False,False,0
EVTdf3334c6-9,CUST00336,2026-06-18 18:10:36,otp_request,DEV9191b363,IN,False,False,0
EVT6b2d9ccc-6,CUST00198,2026-06-18 18:14:55,otp_request,DEV9b4e2c24,IN,False,False,0
EVT6a036e2f-5,CUST00317,2026-06-18 18:25:36,login,DEV73cd3e91,NG,True,True,3
EVTf30ee4fe-2,CUST00183,2026-06-18 18:37:26,otp_request,DEV6fa17735,IN,False,False,0
EVT354f184e-5,CUST00343,2026-06-18 18:44:07,otp_request,DEV085b15fb,IN,False,False,0
EVTd317d8c9-1,CUST00556,2026-06-18 19:07:50,login,DEVd8e7012f,IN,False,False,0
EVT061efb95-6,CUST00130,2026-06-18 19:37:55,login,DEV3e896c64,IN,False,False,0
EVTd1f16485-4,CUST00136,2026-06-18 19:41:44,session_start,DEVe0ccedc5,IN,False,False,0
EVT171603b1-7,CUST00315,2026-06-18 19:52:40,login,DEV98c7472a,IN,False,False,0
EVT0a1bebd3-e,CUST00278,2026-06-18 20:05:45,login,DEV90e0f4a0,IN,False,False,0
EVT9b02c535-2,CUST00234,2026-06-18 20:24:03,login,DEV6a34c854,IN,False,False,0
EVTd36ec1bd-0,CUST00192,2026-06-18 20:31:24,session_start,DEV8dedf9fb,IN,False,False,0
EVT88433a38-4,CUST00336,2026-06-18 20:35:24,login,DEV9191b363,IN,False,False,0
EVTe552d0a8-b,CUST00315,2026-06-18 20:36:28,login,DEV98c7472a,IN,False,False,0
EVT19d9d0b5-a,CUST00182,2026-06-18 20:42:43,login,DEV30a900ad,IN,False,False,0
EVT4b9dfd58-9,CUST00085,2026-06-18 21:08:26,otp_request,DEV93829b43,IN,False,False,0
EVT909e21ba-8,CUST00294,2026-06-18 21:25:41,password_reset,DEV7e8adee7,IN,False,False,0
EVT50326fe6-1,CUST00462,2026-06-18 21:26:00,login,DEVc9e26074,IN,False,False,1
EVTd8914adf-3,CUST00442,2026-06-18 21:27:05,login,DEV8beddb12,IN,False,False,1
EVTe3dc8702-5,CUST00527,2026-06-18 22:12:19,otp_request,DEVffa361be,IN,False,False,0
EVT54c3b22e-4,CUST00320,2026-06-18 22:20:51,login,DEV4ac9778d,IN,False,False,0
EVT75eb0e8f-a,CUST00329,2026-06-18 22:39:46,login,DEVcfa701cd,IN,False,False,1
EVT34943114-d,CUST00489,2026-06-18 22:47:07,login,DEV1dba1267,IN,False,False,0
EVT5987038a-f,CUST00297,2026-06-18 22:54:20,otp_request,DEV989d9d4a,IN,False,False,0
EVTa590fd3c-a,CUST00092,2026-06-18 22:55:41,session_start,DEVccf3a171,IN,False,False,1
EVT29310971-6,CUST00151,2026-06-18 22:57:33,login,DEV8d7248e2,IN,False,False,0
EVT76d70561-d,CUST00164,2026-06-18 23:08:45,login,DEVbc2cbb0d,IN,False,False,0
EVT06a241af-1,CUST00028,2026-06-18 23:11:06,login,DEV3eabedcb,IN,False,False,0
EVTfb38bc6c-a,CUST00466,2026-06-18 23:46:51,login,DEVc958e75e,IN,False,False,0
EVT8d536c75-6,CUST00158,2026-06-18 23:49:59,login,DEVbfddc3d9,IN,False,False,0
EVT720b274b-8,CUST00059,2026-06-18 23:51:29,login,DEV5fb8d16c,IN,False,False,0
EVT8fc3d7d3-f,CUST00102,2026-06-18 23:56:20,otp_request,DEVdd59ba71,IN,False,False,0
EVTe8b3d763-f,CUST00073,2026-06-19 00:07:55,login,DEVb09b2a5c,IN,False,False,0
EVTe6184043-f,CUST00554,2026-06-19 00:21:26,login,DEV0caaf782,BR,True,True,2
EVT3c3c9c08-e,CUST00384,2026-06-19 00:38:45,login,DEVa14923c2,IN,False,False,0
EVTe8956041-1,CUST00420,2026-06-19 00:41:10,session_start,DEV65c17795,IN,False,False,0
EVT2ab8bd33-9,CUST00126,2026-06-19 00:47:37,login,DEV9f044aed,IN,False,False,0
EVTa56b61e0-4,CUST00119,2026-06-19 01:00:36,session_start,DEV14fcdd54,IN,False,False,0
EVT73d39457-b,CUST00094,2026-06-19 01:02:57,login,DEV23e2fcb4,IN,False,False,0
EVT32f9b771-0,CUST00536,2026-06-19 01:06:58,otp_request,DEVcb08587d,IN,False,False,1
EVTc8ebe27a-2,CUST00106,2026-06-19 01:17:37,login,DEVb253d218,IN,False,False,0
EVT6c5540f0-c,CUST00252,2026-06-19 01:22:03,login,DEV6db99102,IN,False,False,0
EVTc1c4f618-7,CUST00586,2026-06-19 01:34:39,session_start,DEV1eb74b56,IN,False,False,0
EVTa45ca94a-3,CUST00568,2026-06-19 01:37:09,login,DEVbdb025ff,IN,False,False,0
EVT007d3d37-b,CUST00489,2026-06-19 02:24:42,login,DEVb069acba,UNKNOWN,True,True,4
EVT0592bfa5-b,CUST00059,2026-06-19 02:27:32,login,DEV5fb8d16c,IN,False,False,0
EVTba751921-2,CUST00489,2026-06-19 02:40:53,login,DEV1dba1267,IN,False,False,0
EVTb1b2b5f8-8,CUST00344,2026-06-19 02:41:02,login,DEV48603b32,IN,False,False,0
EVT893ad232-9,CUST00018,2026-06-19 03:06:50,login,DEVe2acf72f,IN,False,False,0
EVT966be275-c,CUST00072,2026-06-19 03:09:08,login,DEVedcd465e,IN,False,False,0
EVT171a8b65-e,CUST00446,2026-06-19 03:32:29,login,DEV4d57d880,IN,False,False,0
EVTed3d5159-c,CUST00463,2026-06-19 03:33:05,login,DEV5d678bb1,IN,False,False,0
EVT49560c36-8,CUST00243,2026-06-19 03:34:39,session_start,DEVbc10fa52,IN,False,False,0
EVT257035db-3,CUST00108,2026-06-19 03:49:32,login,DEV7c967f79,IN,False,False,0
EVTf394c60d-c,CUST00547,2026-06-19 03:51:36,login,DEV5f65c8ce,IN,False,False,0
EVTbb7b6c05-2,CUST00146,2026-06-19 04:33:38,session_start,DEV295d6fbf,IN,False,False,0
EVTc606ddc4-c,CUST00174,2026-06-19 04:49:13,login,DEVadf4e62d,IN,False,False,0
EVT1186da93-d,CUST00270,2026-06-19 05:08:17,session_start,DEV4fa03f26,IN,False,False,0
EVT4cc6d67e-c,CUST00439,2026-06-19 05:09:16,otp_request,DEVa34db7c5,IN,False,False,0
EVTeafde7d9-5,CUST00006,2026-06-19 05:10:20,login,DEVb74d0fb1,IN,False,False,0
EVT7c2c0791-f,CUST00479,2026-06-19 05:16:14,session_start,DEVbfbf397b,IN,False,False,1
EVT0722ab3c-1,CUST00525,2026-06-19 05:18:29,login,DEVa8addf36,IN,False,False,0
EVTeb4d8f42-8,CUST00082,2026-06-19 05:23:01,login,DEV839fbc50,IN,False,False,0
EVT86351a54-b,CUST00296,2026-06-19 05:29:04,login,DEV4223623b,IN,False,False,0
EVT82f73861-1,CUST00183,2026-06-19 05:45:43,login,DEV6fa17735,IN,False,False,0
EVTb32d3c81-a,CUST00592,2026-06-19 05:46:05,login,DEV75b27455,IN,False,False,0
EVT7ccd3dc0-7,CUST00341,2026-06-19 05:56:57,login,DEV2812859a,IN,False,False,0
EVT469ff562-8,CUST00303,2026-06-19 06:08:50,session_start,DEV046a0df5,IN,False,False,0
EVTd038e153-c,CUST00115,2026-06-19 06:16:54,login,DEV118a9d29,IN,False,False,0
EVTe886a011-3,CUST00139,2026-06-19 06:49:37,login,DEV35ebd32d,IN,False,False,0
EVTed0c082b-c,CUST00226,2026-06-19 06:50:44,login,DEVc2b35e09,IN,True,False,0
EVT1dabb10a-b,CUST00185,2026-06-19 07:08:12,login,DEVf0b5156b,IN,False,False,0
EVT2ddcc829-0,CUST00324,2026-06-19 07:26:39,login,DEVbec4ee08,IN,True,False,0
EVT794e0838-7,CUST00308,2026-06-19 07:35:26,login,DEV5a104129,IN,False,False,0
EVT813a3aa5-7,CUST00430,2026-06-19 07:55:28,session_start,DEV2a96e1e2,IN,False,False,0
EVTf1901b7e-c,CUST00021,2026-06-19 08:08:16,login,DEVfc377a4c,IN,False,False,0
EVT3e59034b-c,CUST00567,2026-06-19 08:10:10,login,DEVa847bce7,IN,False,False,0
EVT9ad2bb72-b,CUST00322,2026-06-19 08:19:40,device_registration,DEV1a432f0a,IN,False,False,0
EVT048c8480-a,CUST00192,2026-06-19 08:25:40,login,DEV8dedf9fb,IN,False,False,0
EVTeada79a3-4,CUST00015,2026-06-19 08:35:34,login,DEV759cde66,IN,False,False,0
EVT34ec5264-a,CUST00165,2026-06-19 08:55:45,otp_request,DEV28c13091,IN,False,False,0
EVT6cddab56-8,CUST00204,2026-06-19 09:03:32,login,DEV63754082,IN,True,False,0
EVTe31db345-7,CUST00228,2026-06-19 09:09:24,login,DEV7c0e8cd8,IN,False,False,0
EVTa1243bea-0,CUST00539,2026-06-19 09:29:57,login,DEV6e191042,IN,False,False,0
EVT226cbc6a-7,CUST00256,2026-06-19 09:46:58,otp_request,DEV473bd358,IN,False,False,0
EVTcb618d75-a,CUST00401,2026-06-19 09:56:50,login,DEVa8f1e091,IN,False,False,0
EVT2bf95861-4,CUST00422,2026-06-19 09:57:57,login,DEV889b78d5,IN,False,False,1
EVT72d35458-6,CUST00061,2026-06-19 10:10:24,login,DEVeb2263dd,IN,False,False,0
EVT39ec8ca1-3,CUST00175,2026-06-19 10:12:10,otp_request,DEV54c63cd8,IN,False,False,0
EVTd10bf4dc-0,CUST00193,2026-06-19 10:25:46,login,DEVaa38d0a1,IN,False,False,0
EVT33478a91-9,CUST00244,2026-06-19 10:27:04,otp_request,DEVe5d6f6e6,IN,False,False,0
EVT7e000029-c,CUST00429,2026-06-19 10:43:15,login,DEVb4323070,IN,False,False,0
EVTe7094153-5,CUST00287,2026-06-19 11:03:04,session_start,DEVeb6c1016,IN,False,False,0
EVT8d73f2a6-5,CUST00458,2026-06-19 11:11:38,login,DEVb21d856b,VN,True,True,2
EVT8a39068b-c,CUST00497,2026-06-19 11:37:55,login,DEVb0b63bcf,IN,False,False,1
EVT0dc78104-8,CUST00263,2026-06-19 11:50:59,session_start,DEVd6d7b3b8,IN,False,False,0
EVTbae1e137-9,CUST00117,2026-06-19 12:05:17,login,DEVf10c718b,IN,False,False,0
EVTeb25d7e7-e,CUST00451,2026-06-19 12:14:47,login,DEV6553867d,IN,False,False,0
EVT593edc83-c,CUST00341,2026-06-19 12:16:24,login,DEV2812859a,IN,False,False,0
EVT2b843ef3-d,CUST00170,2026-06-19 12:22:48,login,DEV39118497,IN,False,False,0
EVTe1509425-8,CUST00160,2026-06-19 12:33:46,password_reset,DEVccc56569,IN,False,False,0
EVTa6b96653-a,CUST00518,2026-06-19 12:41:11,login,DEV040a3aae,IN,False,False,0
EVT92a0c677-b,CUST00499,2026-06-19 12:42:48,login,DEV5cd8fe1a,IN,False,False,0
EVT5b6d6b7c-5,CUST00221,2026-06-19 12:53:31,login,DEVc1581092,IN,False,False,0
EVTe8e977f0-d,CUST00554,2026-06-19 13:20:29,login,DEV1a85910d,IN,False,False,0
EVTc395428a-0,CUST00528,2026-06-19 13:32:20,login,DEVe2f7da51,IN,True,False,0
EVT4516bb39-9,CUST00079,2026-06-19 13:36:51,login,DEVf45045ad,IN,True,False,0
EVTa205e54f-b,CUST00089,2026-06-19 13:39:11,login,DEVdd2467ac,IN,False,False,0
EVT84681060-7,CUST00528,2026-06-19 13:39:31,login,DEV6d204496,IN,False,False,0
EVT743b9f71-7,CUST00355,2026-06-19 13:40:37,session_start,DEV670acc5c,IN,False,False,0
EVT1e42d2b8-0,CUST00325,2026-06-19 13:47:30,login,DEV40a26c60,IN,False,False,0
EVTe476231a-e,CUST00426,2026-06-19 13:47:54,login,DEVaf34cf65,IN,False,False,0
EVTb0c5d3d5-c,CUST00550,2026-06-19 13:49:49,login,DEV692ac139,IN,False,False,0
EVT05c8234b-1,CUST00094,2026-06-19 14:03:01,login,DEV23e2fcb4,IN,False,False,0
EVT010e4265-a,CUST00175,2026-06-19 14:17:08,login,DEV54c63cd8,IN,False,False,0
EVTaab133ba-e,CUST00407,2026-06-19 14:19:24,otp_request,DEVdb23aa8c,IN,False,False,0
EVT37f3f32b-5,CUST00248,2026-06-19 14:24:58,login,DEVd72b6108,IN,False,False,0
EVT9c595e03-4,CUST00527,2026-06-19 14:30:57,session_start,DEVffa361be,IN,False,False,0
EVT3a4fece7-5,CUST00385,2026-06-19 14:39:32,login,DEVb5b453ca,IN,False,False,0
EVT044251db-d,CUST00042,2026-06-19 14:49:55,login,DEVff50bde4,IN,False,False,0
EVTb66db5df-4,CUST00110,2026-06-19 14:54:53,login,DEVb9866767,RU,True,True,3
EVT205c8491-a,CUST00264,2026-06-19 15:06:55,login,DEV3d114802,IN,False,False,0
EVT2e0c881c-1,CUST00176,2026-06-19 15:34:40,login,DEV0a4434d1,UNKNOWN,True,True,2
EVTee403b9f-2,CUST00473,2026-06-19 15:38:38,login,DEVc1101266,IN,False,False,0
EVT2c78644f-d,CUST00142,2026-06-19 15:39:34,login,DEVe87d1c78,IN,False,False,0
EVT3ee79d31-f,CUST00312,2026-06-19 16:03:53,session_start,DEVb0ae8f08,IN,False,False,0
EVT905c7bdd-7,CUST00059,2026-06-19 16:07:50,login,DEV5fb8d16c,IN,False,False,0
EVT7f8736f1-9,CUST00353,2026-06-19 16:16:48,login,DEVebd34616,IN,False,False,0
EVT622c636f-e,CUST00593,2026-06-19 16:18:47,session_start,DEV5024bdc6,IN,False,False,0
EVT641118ec-d,CUST00552,2026-06-19 16:27:42,login,DEVea74bb18,IN,False,False,0
EVT0247b04d-6,CUST00572,2026-06-19 16:51:39,login,DEV563b0ab8,IN,True,False,0
EVT41f83199-f,CUST00245,2026-06-19 17:01:46,login,DEV45df16b6,IN,False,False,0
EVT529b20e0-5,CUST00564,2026-06-19 17:01:49,otp_request,DEV45f50c52,IN,False,False,0
EVTf9723977-5,CUST00460,2026-06-19 17:03:15,login,DEV2303f6c6,IN,False,False,1
EVT05c95f58-9,CUST00463,2026-06-19 17:26:53,login,DEV6bb0c8a0,IN,True,False,0
EVTfa5f9e72-5,CUST00566,2026-06-19 17:44:24,login,DEV2e709838,IN,False,False,0
EVT9255273f-e,CUST00291,2026-06-19 18:04:28,login,DEV4767d76c,IN,False,False,0
EVT1674eb65-0,CUST00140,2026-06-19 18:19:57,login,DEVafffcfd2,IN,False,False,0
EVTc98a2fa2-3,CUST00545,2026-06-19 18:21:19,login,DEV3fa58bda,IN,True,False,0
EVT349b5089-2,CUST00181,2026-06-19 18:23:58,login,DEV1d9af659,IN,False,False,0
EVT43af6c46-a,CUST00360,2026-06-19 18:28:59,login,DEVac9ed156,IN,False,False,0
EVT46a3cc71-f,CUST00244,2026-06-19 18:40:52,login,DEVe5d6f6e6,IN,False,False,0
EVT76b90472-7,CUST00393,2026-06-19 18:42:23,login,DEV74eff545,IN,False,False,0
EVTed1115d7-5,CUST00133,2026-06-19 18:42:45,login,DEVce9e1a11,IN,False,False,1
EVT4acafd79-e,CUST00440,2026-06-19 18:50:01,login,DEVb5836d91,BR,True,True,2
EVT05776108-3,CUST00278,2026-06-19 18:59:11,login,DEV90e0f4a0,IN,False,False,0
EVTd7371450-9,CUST00514,2026-06-19 19:10:11,login,DEV8a4b8f7c,IN,False,False,0
EVT0c3ce284-c,CUST00021,2026-06-19 19:10:48,login,DEVfc377a4c,IN,False,False,0
EVTdc3f42e0-f,CUST00114,2026-06-19 19:33:33,login,DEV82010c62,IN,False,False,0
EVTa0c69223-c,CUST00416,2026-06-19 19:45:58,login,DEV03edd1f8,IN,False,False,0
EVTdcb913b4-7,CUST00388,2026-06-19 19:56:41,otp_request,DEV1d0bc9bd,IN,False,False,0
EVT7d2f4e58-b,CUST00047,2026-06-19 19:56:46,session_start,DEV988c24c9,IN,False,False,0
EVT4fe54745-5,CUST00175,2026-06-19 20:24:47,device_registration,DEV54c63cd8,IN,False,False,0
EVT4be318a8-0,CUST00213,2026-06-19 20:34:32,session_start,DEVe4855aa1,IN,False,False,0
EVT99ef827f-d,CUST00518,2026-06-19 20:51:18,login,DEV040a3aae,IN,False,False,0
EVT497de16d-d,CUST00004,2026-06-19 21:02:15,login,DEV17fc695a,IN,False,False,0
EVTc6141017-1,CUST00582,2026-06-19 21:06:01,session_start,DEV3873e57f,IN,False,False,0
EVT63dba8c8-b,CUST00362,2026-06-19 21:19:59,otp_request,DEVc3c75611,IN,False,False,0
EVT0cccf76f-8,CUST00354,2026-06-19 21:21:08,login,DEVdd0cd405,IN,True,False,0
EVT43c07d43-9,CUST00034,2026-06-19 21:31:31,otp_request,DEV10f1bc81,IN,False,False,0
EVT9a5c68ad-a,CUST00521,2026-06-19 21:40:19,login,DEV72c22a16,IN,False,False,0
EVT04860bee-8,CUST00430,2026-06-19 22:00:29,session_start,DEV2a96e1e2,IN,False,False,0
EVT9aa1f98b-b,CUST00545,2026-06-19 22:22:11,login,DEV175a81ec,IN,False,False,0
EVT781799ff-b,CUST00016,2026-06-19 22:33:17,login,DEVec1b8ca1,IN,False,False,0
EVT53b3618b-a,CUST00429,2026-06-19 22:34:26,login,DEVb4323070,IN,False,False,0
EVTfae45d7c-a,CUST00493,2026-06-19 22:37:56,session_start,DEV965befdf,IN,False,False,0
EVTd25ad576-e,CUST00307,2026-06-19 22:58:20,login,DEVff233d5f,IN,False,False,0
EVT1cc0b764-b,CUST00405,2026-06-19 23:07:18,login,DEVde9e3757,IN,False,False,0
EVT73557b9d-0,CUST00004,2026-06-19 23:11:23,login,DEV17fc695a,IN,False,False,0
EVTca27cd69-4,CUST00443,2026-06-19 23:28:16,login,DEVf1faf665,IN,False,False,1
EVT817b2f21-2,CUST00502,2026-06-19 23:35:24,login,DEV46a02a9b,IN,False,False,0
EVT3c9b3b84-c,CUST00526,2026-06-19 23:55:30,login,DEVa4b1f991,IN,False,False,0
EVT948c7eb4-1,CUST00354,2026-06-20 00:01:35,password_reset,DEV77fc9703,IN,False,False,0
EVT81145252-c,CUST00391,2026-06-20 00:20:08,login,DEVb495db4e,IN,False,False,0
EVT180dc855-c,CUST00273,2026-06-20 00:30:19,login,DEVf1043785,IN,False,False,0
EVT4baf0f5e-a,CUST00024,2026-06-20 00:31:07,login,DEV29a3b2e9,IN,False,False,0
EVT5a589b67-6,CUST00355,2026-06-20 00:34:22,login,DEV670acc5c,IN,False,False,0
EVT7a6e43d0-d,CUST00187,2026-06-20 00:47:59,login,DEVf2e9702d,IN,False,False,0
EVT750d112e-8,CUST00038,2026-06-20 00:51:03,login,DEV24933b83,IN,False,False,0
EVTfd8398c3-5,CUST00347,2026-06-20 00:54:44,session_start,DEV96fc734d,IN,False,False,0
EVTd0f7c7b0-1,CUST00520,2026-06-20 00:57:26,login,DEV1d181ee9,IN,False,False,0
EVT59b9222c-1,CUST00149,2026-06-20 01:01:11,login,DEVb0e6a969,IN,False,False,0
EVTf9c3ee05-0,CUST00243,2026-06-20 01:02:29,login,DEVbc10fa52,IN,False,False,0
EVTc02627d1-f,CUST00354,2026-06-20 01:20:24,login,DEV77fc9703,IN,False,False,0
EVT71a3fad2-b,CUST00024,2026-06-20 01:21:17,login,DEV29a3b2e9,IN,False,False,0
EVT8a8a4105-c,CUST00203,2026-06-20 01:38:29,login,DEVa9f25336,IN,False,False,0
EVT6f082598-e,CUST00537,2026-06-20 01:40:05,login,DEVa79b44b6,IN,False,False,0
EVT8aa6b006-4,CUST00279,2026-06-20 01:52:39,session_start,DEV8861fe18,IN,False,False,0
EVT0f3f0f48-5,CUST00144,2026-06-20 01:55:32,login,DEV0b49452d,IN,False,False,0
EVT14c62aba-8,CUST00517,2026-06-20 02:12:46,login,DEVc9d6a63b,IN,False,False,0
EVTac3a812f-7,CUST00059,2026-06-20 02:18:43,login,DEV5fb8d16c,IN,False,False,0
EVT092c4801-6,CUST00192,2026-06-20 02:36:04,otp_request,DEV8dedf9fb,IN,False,False,0
EVTd1e2b878-c,CUST00344,2026-06-20 02:45:45,login,DEV48603b32,IN,False,False,0
EVTbcd2e8eb-3,CUST00264,2026-06-20 03:21:59,login,DEV3d114802,IN,False,False,0
EVT92a593c8-1,CUST00596,2026-06-20 03:45:19,session_start,DEVf758dce2,IN,False,False,0
EVTa0279a18-6,CUST00113,2026-06-20 03:47:34,login,DEV87f7e1fb,IN,False,False,0
EVTc9525185-8,CUST00019,2026-06-20 03:49:47,login,DEV3139d32c,IN,False,False,0
EVT67cbfc39-f,CUST00231,2026-06-20 03:58:58,login,DEVe49d681d,IN,False,False,0
EVT0273be68-e,CUST00517,2026-06-20 04:12:48,login,DEVc9d6a63b,IN,False,False,0
EVT8ff19886-5,CUST00202,2026-06-20 04:34:03,login,DEVa8aa7158,IN,False,False,0
EVT6c8c5d0e-3,CUST00571,2026-06-20 05:00:46,login,DEV284bf962,IN,False,False,0
EVT407c4370-4,CUST00365,2026-06-20 05:05:06,password_reset,DEV7135f221,IN,False,False,0
EVT5bf0e042-b,CUST00381,2026-06-20 05:07:59,login,DEVbb77e34a,IN,True,False,0
EVTc976ec61-a,CUST00568,2026-06-20 05:30:34,login,DEVbdb025ff,IN,False,False,0
EVT15ab7cd2-7,CUST00509,2026-06-20 05:33:03,session_start,DEV8de08fc2,IN,False,False,0
EVTb69f75c5-c,CUST00140,2026-06-20 05:34:40,login,DEVafffcfd2,IN,False,False,0
EVT0a398bf7-2,CUST00209,2026-06-20 05:37:11,login,DEV74962764,IN,False,False,0
EVTa395b867-7,CUST00552,2026-06-20 05:39:00,login,DEVea74bb18,IN,False,False,0
EVT433fca8a-f,CUST00171,2026-06-20 06:02:58,login,DEV19504cc0,IN,True,False,0
EVT23c8afdb-8,CUST00041,2026-06-20 06:16:28,password_reset,DEV956269f0,IN,False,False,0
EVT276732d3-a,CUST00277,2026-06-20 06:39:04,login,DEVce3714af,IN,False,False,0
EVT39d11950-8,CUST00369,2026-06-20 06:41:14,login,DEV5230dfbd,IN,False,False,0
EVT65db6e43-4,CUST00252,2026-06-20 06:44:42,login,DEV6db99102,IN,False,False,0
EVT71305648-a,CUST00495,2026-06-20 06:45:12,password_reset,DEVd56ce8ea,IN,False,False,0
EVTfd9f45f4-0,CUST00430,2026-06-20 06:48:04,otp_request,DEV2a96e1e2,IN,False,False,0
EVTe8fb5a96-3,CUST00237,2026-06-20 06:48:18,login,DEVc51155ff,IN,False,False,0
EVT9ff0f466-c,CUST00506,2026-06-20 06:58:19,login,DEV0cf2b69b,IN,False,False,0
EVT69c165ae-4,CUST00172,2026-06-20 06:59:46,otp_request,DEV11c58ef0,IN,False,False,0
EVTa2ef0f53-8,CUST00506,2026-06-20 07:08:59,login,DEV0cf2b69b,IN,False,False,0
EVTf9a55cf2-a,CUST00201,2026-06-20 07:22:29,login,DEVf5b78cc7,IN,False,False,0
EVT8a257159-3,CUST00395,2026-06-20 07:26:40,login,DEVbf0d073d,IN,False,False,0
EVTa04d4d14-1,CUST00112,2026-06-20 07:37:49,login,DEV7a0ecfea,IN,False,False,0
EVT331f63fb-d,CUST00013,2026-06-20 07:45:31,login,DEV5be6128e,IN,False,False,0
EVT0e5779ec-b,CUST00330,2026-06-20 07:50:39,login,DEV15ce6a66,IN,False,False,0
EVTaa604892-3,CUST00146,2026-06-20 07:52:42,login,DEV295d6fbf,IN,False,False,0
EVT960be0f4-9,CUST00138,2026-06-20 07:57:23,login,DEV27cb6f2a,IN,False,False,0
EVT60042231-3,CUST00288,2026-06-20 07:59:21,login,DEV7701f7bb,IN,False,False,0
EVTa879d8f8-9,CUST00082,2026-06-20 08:00:17,login,DEV839fbc50,IN,False,False,1
EVT0130d66b-9,CUST00244,2026-06-20 08:04:00,login,DEVe5d6f6e6,IN,False,False,0
EVTb5a6571c-4,CUST00163,2026-06-20 08:04:33,login,DEV696608aa,IN,False,False,0
EVTf480b91e-7,CUST00186,2026-06-20 08:07:25,otp_request,DEV3270e4fa,IN,False,False,0
EVT98159d6c-9,CUST00004,2026-06-20 08:57:51,session_start,DEV17fc695a,IN,False,False,0
EVTa93c9413-1,CUST00429,2026-06-20 09:09:23,login,DEVb4323070,IN,False,False,0
EVTbf96abad-e,CUST00534,2026-06-20 09:13:50,login,DEVa44a0d54,VN,True,True,4
EVT567b9583-e,CUST00506,2026-06-20 09:16:49,login,DEV0cf2b69b,IN,False,False,0
EVT7d8f2350-3,CUST00407,2026-06-20 09:16:55,login,DEVdb23aa8c,IN,False,False,0
EVT97fe56c5-4,CUST00042,2026-06-20 09:52:47,login,DEVff50bde4,IN,False,False,0
EVT1f8b4af1-9,CUST00196,2026-06-20 09:55:31,login,DEVd56f0350,IN,False,False,0
EVT47419b48-3,CUST00097,2026-06-20 10:07:39,login,DEVdb20a56e,IN,False,False,0
EVTc1ff9427-9,CUST00547,2026-06-20 10:19:26,login,DEV5f65c8ce,IN,False,False,0
EVT88438de2-5,CUST00106,2026-06-20 11:02:57,login,DEVb253d218,IN,False,False,1
EVT94e17c88-b,CUST00469,2026-06-20 11:17:20,login,DEV3e8e9f65,RU,True,True,3
EVT31cd9f6e-e,CUST00172,2026-06-20 11:23:08,login,DEV11c58ef0,IN,False,False,0
EVT4c6a70f4-8,CUST00046,2026-06-20 11:25:39,login,DEV98ae4334,IN,False,False,0
EVT9def57b4-d,CUST00283,2026-06-20 11:27:44,login,DEV5cb85aed,IN,False,False,0
EVT56cb1ab0-6,CUST00022,2026-06-20 11:31:03,login,DEVddd1dfb2,IN,False,False,0
EVTe6d7e558-9,CUST00050,2026-06-20 11:48:28,login,DEV8b5b73df,IN,True,False,0
EVT6c936f69-8,CUST00352,2026-06-20 11:56:21,otp_request,DEV9854ce4e,IN,False,False,0
EVT58f42098-5,CUST00244,2026-06-20 12:02:07,login,DEVe5d6f6e6,IN,False,False,0
EVTd6c34b19-b,CUST00509,2026-06-20 12:07:52,login,DEV8de08fc2,IN,False,False,0
EVTe94053af-d,CUST00442,2026-06-20 12:10:19,login,DEV8beddb12,IN,False,False,0
EVTf004e897-a,CUST00138,2026-06-20 12:14:57,password_reset,DEV27cb6f2a,IN,False,False,0
EVTf6c8b8b9-d,CUST00225,2026-06-20 12:19:05,login,DEVdc8aee30,IN,False,False,0
EVT95ca788d-d,CUST00197,2026-06-20 12:20:10,login,DEV35ce8841,IN,False,False,0
EVT7e35cb46-7,CUST00117,2026-06-20 12:26:33,login,DEV0b1f7526,RU,True,True,4
EVT9c88f367-c,CUST00399,2026-06-20 12:46:09,login,DEV65ea60d8,VN,True,True,3
EVT20448d4c-c,CUST00368,2026-06-20 12:53:07,login,DEV581d0820,IN,True,False,0
EVT72114575-f,CUST00408,2026-06-20 12:59:40,login,DEV517400f8,IN,False,False,0
EVT2d5f60d9-1,CUST00560,2026-06-20 13:23:19,login,DEVc4767556,IN,False,False,0
EVT79edf2d0-e,CUST00003,2026-06-20 13:35:06,login,DEV7ec4eb39,RU,True,True,3
EVT79dbf407-c,CUST00380,2026-06-20 13:39:16,login,DEV71299889,IN,False,False,0
EVT15956c42-2,CUST00264,2026-06-20 13:54:46,login,DEV3d114802,IN,False,False,0
EVT639c4c6c-2,CUST00241,2026-06-20 14:09:24,login,DEV63d62a39,IN,False,False,0
EVT3f6eed9d-2,CUST00117,2026-06-20 14:15:02,login,DEVf10c718b,IN,False,False,0
EVTbd0b0fa2-8,CUST00206,2026-06-20 14:40:55,password_reset,DEVce7ae7f6,IN,False,False,0
EVTfcc4091b-f,CUST00121,2026-06-20 14:42:17,login,DEV42c18a62,IN,False,False,0
EVT411920f6-d,CUST00257,2026-06-20 14:55:06,login,DEV6bebac31,IN,False,False,0
EVT0614ac41-2,CUST00215,2026-06-20 15:00:40,login,DEV3805f907,IN,False,False,0
EVT1c3892e8-f,CUST00582,2026-06-20 15:02:20,login,DEV3873e57f,IN,False,False,0
