txn_id,customer_id,timestamp,amount,channel,rule_score,ml_score,risk_score,risk_band,reasons
TXN078d27e5-3,CUST00080,2026-06-30 17:49:55,80399.5,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '3 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN5ed13afe-f,CUST00366,2026-07-14 21:44:45,102513.16,mobile,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '4 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXNe5a5788e-2,CUST00367,2026-06-17 05:04:50,142809.76,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '2 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN1febc9af-b,CUST00020,2026-06-23 16:37:31,197225.66,mobile,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '3 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN67f7aba4-0,CUST00552,2026-07-02 18:38:10,202632.14,mobile,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '4 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXNc70c15e3-b,CUST00016,2026-07-11 10:10:16,110404.09,mobile,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '3 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN705faecd-2,CUST00017,2026-07-03 18:08:17,244281.56,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '4 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN4a9b0dc7-9,CUST00367,2026-06-23 06:36:24,146103.54,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '2 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN0d3f69ed-a,CUST00077,2026-07-09 12:06:18,156247.48,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '2 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXNc3dd1d6a-1,CUST00377,2026-07-01 23:34:58,210950.21,mobile,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '3 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXNa396fc57-8,CUST00378,2026-07-04 10:31:59,153680.92,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '3 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN0ac22e6d-2,CUST00373,2026-07-13 00:57:55,133233.3,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '2 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXNe9b89caf-8,CUST00384,2026-06-24 23:55:27,136846.83,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '3 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN19b627b5-4,CUST00385,2026-06-17 23:02:59,39301.11,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '3 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXNbd16c038-4,CUST00383,2026-07-13 07:40:31,144102.27,mobile,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '3 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN8eb58d5c-7,CUST00381,2026-07-09 04:21:19,67874.67,mobile,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '2 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN8b991282-3,CUST00378,2026-07-12 13:28:33,102055.85,mobile,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '4 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN72737998-3,CUST00389,2026-07-13 15:21:40,189661.5,mobile,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '3 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXNa8dbe9a1-d,CUST00070,2026-07-09 13:38:50,244814.32,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '2 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXNfb3cd9c8-e,CUST00550,2026-07-09 10:50:45,187888.89,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '2 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN6855a90d-0,CUST00556,2026-07-06 06:39:24,237220.24,mobile,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '3 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN803e82de-7,CUST00557,2026-06-20 21:03:04,132800.59,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '4 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
TXN7164a9a2-c,CUST00554,2026-06-19 00:23:26,195382.44,web,100.0,100.0,100.0,Critical,"['Login from an unrecognized device shortly before the transaction', 'Login originated from an unfamiliar / foreign geography', 'New device AND new geography correlated in the same session', '2 failed login attempt(s) just before the transaction', 'Funds sent to a new/unrecognized beneficiary', 'Transaction amount is unusually large for this profile']"
